date,lbeta,pm25,temp,rh
2004-04-02,-5.387213828,4.01896777228106,3.91212499999407,95.2083333333333
2004-04-03,-5.559397321,5.17936249997365,4.00441666664483,90.9583333333333
2004-04-04,-5.559397321,10.729737499958,5.30087499998141,89.0416666666667
2004-04-05,-5.496782698,3.31261249998054,1.8286666666548,59.6666666666667
2004-04-06,-5.397618681,3.90398749997712,4.74533333331722,38.2083333333333
2004-04-07,-5.200034084,6.00229999996979,8.31016666662981,33.9166666666667
2004-04-08,-5.101613504,9.44367499995133,7.82408333330507,51.625
2004-04-09,-5.090383769,8.93067499996475,9.56020833328754,43.75
2004-04-10,-5.079154034,6.42069661563472,9.62970833330231,32.5416666666667
2004-04-11,-5.079154034,9.16936249995342,5.67137499997625,70.7083333333333
2004-04-12,-5.178270356,8.57798749995951,6.13429166664476,70.25
2004-04-13,-5.277386679,8.43904999994993,6.18062499998875,92.3333333333333
2004-04-14,-5.325390759,11.2676749999428,11.9444999999493,92.6666666666667
2004-04-15,-5.373394838,3.78286249998109,7.66204166663132,64.2083333333333
2004-04-16,-5.21878402,5.31117499997648,6.01845833331269,47.0833333333333
2004-04-17,-5.064173201,12.8779249999328,11.2037083332798,57.5
2004-04-18,-5.064173201,12.7104874999374,12.3842916666181,64.4583333333333
2004-04-19,-5.133860862,19.4614249998801,18.5416666665891,56.4583333333333
2004-04-20,-5.203548524,5.11523749996225,14.5369999999142,50.375
2004-04-21,-5.200534574,6.15192499996859,9.81483333329137,63.4166666666667
2004-04-22,-5.197520624,17.4664249999041,19.1435833332459,62.5416666666667
2004-04-23,-5.206051716,5.34323749997626,7.26866666663409,85.6666666666667
2004-04-24,-5.214582807,4.53098749996995,11.6204583332704,46.125
2004-04-25,-5.214582807,5.19361249997322,5.87962499997229,43.875
2004-04-26,-5.222932578,10.6976749999449,7.54633333331246,90.1666666666667
2004-04-27,-5.209856889,10.3592374999474,9.79166666662059,85.5833333333333
2004-04-28,-5.09324513,4.2388624999791,10.7175416666141,42.1666666666667
2004-04-29,-4.998058831,9.87085349540506,15.5555833332546,43.5
2004-04-30,-4.99874958,13.6652374999442,19.1898333332404,51.2916666666667
2004-05-01,-4.999440328,12.5265908332707,19.3749999999175,62.4583333333333
2004-05-02,-4.999440328,9.76617999995384,18.1018749998863,82.4166666666667
2004-05-03,-5.019332179,6.47906124996613,15.4861249998891,90.4583333333333
2004-05-04,-5.00597442,1.89728192994088,10.4861249999497,54.25
2004-05-05,-4.948168001,10.804217499944,11.7824999999575,54.4166666666667
2004-05-06,-4.923611191,17.7744470832161,13.4489999999447,68.5833333333333
2004-05-07,-4.867545726,10.5350966666162,20.0926249999272,40.3333333333333
2004-05-08,-4.811480261,4.62212749997703,9.76854166663058,43.25
2004-05-09,-4.811480261,9.15104666662713,10.7638749999411,71.7916666666667
2004-05-10,-4.797946628,14.095180833266,12.4768749999542,81.625
2004-05-11,-4.784412995,14.4988620832495,23.1018749999154,56.9583333333333
2004-05-12,-4.779555785,22.4725279165529,17.3148333332453,72.7083333333333
