"Estimate" "Std. Error" "t value" "Pr(>|t|)"
"(Intercept)" -6.51624853747206 0.538101318572591 -12.1097055750719 2.12627781305081e-33
"Beta" 1.28398398297906 0.413194629066218 3.10745564597668 0.0018951142747845
"summer_tmean" -0.015988350409251 0.0232155600729572 -0.688691134696126 0.491041996028282
"winter_tmean" 0.0204355372311614 0.0220850548780201 0.925310683809963 0.354838339232062
"as.factor(year)2002" -0.0921117704788833 0.0256352702457347 -3.59316557211677 0.000329078300018295
"as.factor(year)2003" -0.0198913782906083 0.0630997545462668 -0.315237015320293 0.752591723940245
"as.factor(year)2004" -0.165820175314799 0.0593854369570317 -2.79227002126428 0.00524910999246872
"as.factor(year)2005" -0.250628408401872 0.0514127024077256 -4.87483436319448 1.11459734896249e-06
"as.factor(year)2006" -0.336469627318579 0.041812707129629 -8.04706632066291 9.98690642563126e-16
"as.factor(year)2007" -0.27544485971229 0.0399310260290131 -6.89801608183463 5.76651233045427e-12
"as.factor(year)2008" -0.30402282213565 0.0249518187153264 -12.1843952781249 8.70337929928654e-34
"as.factor(year)2009" -0.357327285706235 0.0552337613556568 -6.46936360906803 1.05507970136165e-10
"as.factor(year)2010" -0.396970140427635 0.0460141836218501 -8.62712557697388 7.80034690974097e-18
"as.factor(year)2011" -0.45417526044234 0.0350366485306306 -12.962862587878 5.79266313872173e-38
"as.factor(year)2012" -0.501277976989653 0.0493738120813959 -10.1527096219199 4.84774587086339e-24
"as.factor(year)2013" -0.408123940083103 0.0396883786898791 -10.2832101878523 1.28866212539325e-24
"as.factor(year)2014" -0.470981308038346 0.0491967817748475 -9.57341702133737 1.42987890495934e-21
"as.factor(year)2015" -0.390778227674617 0.0559877062491132 -6.97971490269451 3.24804968575264e-12
"as.factor(ZCTA5CE10)01002" -1.23236718637843 0.109559994014343 -11.2483319980567 4.35016862337864e-29
"as.factor(ZCTA5CE10)01005" -0.376174757316636 0.156678981840125 -2.40092674140865 0.0163812613668208
"as.factor(ZCTA5CE10)01007" -0.629647379681564 0.114356033561878 -5.50602674882794 3.80922143183094e-08
"as.factor(ZCTA5CE10)01008" -0.874224787354772 0.358658791555983 -2.43748322343386 0.0148162693831481
"as.factor(ZCTA5CE10)01010" -0.304362315202138 0.16939941673398 -1.79671406826684 0.0724269821832143
"as.factor(ZCTA5CE10)01011" -1.15766290028798 0.358480413233573 -3.22936165422709 0.00124677653125469
"as.factor(ZCTA5CE10)01012" 0.0779702240643308 0.327143955817736 0.238336129027464 0.811627841305043
"as.factor(ZCTA5CE10)01013" -0.0996633775802344 0.081438135160826 -1.22379248227402 0.221074447024264
"as.factor(ZCTA5CE10)01020" 0.0802441758836843 0.0755204324706189 1.0625492103068 0.288025519666006
"as.factor(ZCTA5CE10)01022" 0.0332343863250201 0.167140481021359 0.198841035528508 0.842393253496212
"as.factor(ZCTA5CE10)01026" -0.647814498338523 0.361677142635655 -1.79114027947051 0.0733168435088848
"as.factor(ZCTA5CE10)01027" -0.0731830512474689 0.0967571690603262 -0.75635792115663 0.449461773595736
"as.factor(ZCTA5CE10)01028" -0.058890289485164 0.0893532802617306 -0.659072496417194 0.509872335294873
"as.factor(ZCTA5CE10)01030" -0.504479063138531 0.11166374435503 -4.51784118517967 6.35672774408191e-06
"as.factor(ZCTA5CE10)01031" 0.0557252597618823 0.225550579735297 0.247063252186187 0.804866999363648
"as.factor(ZCTA5CE10)01032" -0.253052588246279 0.436762129676606 -0.579383080748433 0.562350600591026
"as.factor(ZCTA5CE10)01033" -0.348172421995254 0.135459159648218 -2.57031287437072 0.0101825221039298
"as.factor(ZCTA5CE10)01034" -0.863495755621686 0.281890714693625 -3.06322879971475 0.00219850011542242
"as.factor(ZCTA5CE10)01035" 0.0651156820668526 0.125121430218093 0.520419898920216 0.602788496061595
"as.factor(ZCTA5CE10)01036" -0.334019199144834 0.144156812272301 -2.31705455940506 0.020531379149498
"as.factor(ZCTA5CE10)01037" -1.50455541287151 0.605862501012225 -2.48332816498433 0.0130408917084153
"as.factor(ZCTA5CE10)01038" 0.0956305115564229 0.160895774314793 0.594363102223688 0.552289766088476
"as.factor(ZCTA5CE10)01039" -0.497030794370427 0.298682095904316 -1.66407963914132 0.0961442473774554
"as.factor(ZCTA5CE10)01040" -0.0776165712841261 0.0764060119450358 -1.01584377077502 0.309741229853484
"as.factor(ZCTA5CE10)01050" -0.629474206670351 0.231508100834874 -2.71901589793323 0.00656486170597325
"as.factor(ZCTA5CE10)01053" 0.0957631994586968 0.199984118233996 0.478854022531163 0.632058431915654
"as.factor(ZCTA5CE10)01054" -1.00815360563747 0.323569188442968 -3.11572807809286 0.00184282940998298
"as.factor(ZCTA5CE10)01056" -0.26960873679336 0.0888210948336622 -3.03541334745157 0.00241147770744514
"as.factor(ZCTA5CE10)01057" -0.63869768423189 0.136222463753408 -4.68863700327774 2.80589246412837e-06
"as.factor(ZCTA5CE10)01060" -0.302825784990496 0.0971500660113193 -3.11709294109191 0.00183433147665025
"as.factor(ZCTA5CE10)01062" -0.48918490352816 0.116661444300936 -4.19320115964169 2.78662510063696e-05
"as.factor(ZCTA5CE10)01068" -0.974743261076818 0.310639176298568 -3.13786326854007 0.00170937760176635
"as.factor(ZCTA5CE10)01069" -0.28646347463872 0.116915010319595 -2.45018559939954 0.0143041857700162
"as.factor(ZCTA5CE10)01070" -0.541408449340677 0.439012795389979 -1.23324070511371 0.217530133833847
"as.factor(ZCTA5CE10)01071" -0.360938299336341 0.250042281941473 -1.44350905988302 0.148924844023103
"as.factor(ZCTA5CE10)01072" -1.45101333944965 0.433616073925692 -3.34630892787962 0.000823550703613923
"as.factor(ZCTA5CE10)01073" -0.476495800099321 0.14789668659184 -3.22181524873736 0.00128002922249388
"as.factor(ZCTA5CE10)01075" -0.152270019638392 0.0904275079448544 -1.68389047867217 0.0922503838684128
"as.factor(ZCTA5CE10)01077" -0.409373511493637 0.117075110252105 -3.49667414886141 0.000474213836069152
"as.factor(ZCTA5CE10)01080" -0.130451912793078 0.180706265228817 -0.721900331612157 0.470381472050762
"as.factor(ZCTA5CE10)01081" -0.913451155970548 0.309717093404921 -2.94930817646642 0.00319610024245541
"as.factor(ZCTA5CE10)01082" -0.0843016508830784 0.108332764688162 -0.77817316973071 0.436494979893434
"as.factor(ZCTA5CE10)01084" -11.6184694275863 125.321002490718 -0.0927096751276537 0.926137039776316
"as.factor(ZCTA5CE10)01085" -0.322060969563369 0.0789367847800623 -4.07998590847995 4.55719783220045e-05
"as.factor(ZCTA5CE10)01088" 0.207947110825909 0.296394337288291 0.70158935129603 0.482960167576646
"as.factor(ZCTA5CE10)01089" -0.0221945789330324 0.0770234705119341 -0.28815345225964 0.773238375766205
"as.factor(ZCTA5CE10)01092" -0.70823356006573 0.321584465300054 -2.20232516332812 0.0276769914486901
"as.factor(ZCTA5CE10)01095" -0.225927240415276 0.0974708974716164 -2.31789432821285 0.0204856542744805
"as.factor(ZCTA5CE10)01096" -0.799081435333899 0.255646402894634 -3.12572923493567 0.0017813896735478
"as.factor(ZCTA5CE10)01098" -0.00806875553983003 0.253699392568077 -0.0318043943982439 0.974629009150564
"as.factor(ZCTA5CE10)01103" -0.342967325390787 0.193489720262764 -1.77253512447601 0.0763521421669974
"as.factor(ZCTA5CE10)01104" -0.0382910445654022 0.0806485246123208 -0.474789151437897 0.634953061919179
"as.factor(ZCTA5CE10)01105" -0.56595062526766 0.110579696556676 -5.11803380630176 3.17512215091514e-07
"as.factor(ZCTA5CE10)01106" -0.594797245336639 0.102798082033732 -5.78607337383459 7.53713559983046e-09
"as.factor(ZCTA5CE10)01107" -0.888738610423429 0.129158889724798 -6.88097127744816 6.49489223093791e-12
"as.factor(ZCTA5CE10)01108" -0.646648691694047 0.089728759209721 -7.20670493372866 6.37385068138533e-13
"as.factor(ZCTA5CE10)01109" -0.429083029103753 0.0825110918922182 -5.20030724674268 2.04978424780068e-07
"as.factor(ZCTA5CE10)01118" -0.320290302171322 0.0980658275333367 -3.26607453613178 0.00109609301962844
"as.factor(ZCTA5CE10)01119" -0.283858308717454 0.0984635362368732 -2.88287745459982 0.00395340620159675
"as.factor(ZCTA5CE10)01128" -0.217484813133504 0.177497039056418 -1.2252869923333 0.220511071195676
"as.factor(ZCTA5CE10)01129" -0.439975729059779 0.131532569919318 -3.34499454644322 0.000827456706493012
"as.factor(ZCTA5CE10)01151" -0.315110551703429 0.116315901459494 -2.70909263264545 0.00676425772371731
"as.factor(ZCTA5CE10)01201" 0.00929476237655424 0.1002451669231 0.0927203042485272 0.926128595664595
"as.factor(ZCTA5CE10)01220" 0.144172708240091 0.133618637109958 1.07898651983292 0.280633383470188
"as.factor(ZCTA5CE10)01222" -0.484004919496011 0.353848173925022 -1.36783218103753 0.171411437358527
"as.factor(ZCTA5CE10)01223" -0.646932963385669 0.262745799334295 -2.46220097533345 0.0138342356768323
"as.factor(ZCTA5CE10)01225" 0.0557243001880793 0.17494452818057 0.318525539310171 0.750096459160927
"as.factor(ZCTA5CE10)01226" -0.208851507266251 0.150101098205689 -1.39140559105073 0.164149622952515
"as.factor(ZCTA5CE10)01230" -0.290925019386934 0.130020538504266 -2.23753126031999 0.0252850601573371
"as.factor(ZCTA5CE10)01235" -0.407375694880723 0.219805140154071 -1.85334926469497 0.0638771562370185
"as.factor(ZCTA5CE10)01236" -2.00461097288405 0.526329902431287 -3.80865872074549 0.000140997381228094
"as.factor(ZCTA5CE10)01237" -1.14375078413798 0.29894882825356 -3.82590823593355 0.000131499989262053
"as.factor(ZCTA5CE10)01238" -0.199957896954554 0.146292622069757 -1.3668351426445 0.171723795341994
"as.factor(ZCTA5CE10)01240" 0.310828657192575 0.135969246860066 2.28602176132127 0.0222847028532533
"as.factor(ZCTA5CE10)01242" 0.20118372849563 0.402021408157399 0.500430386077507 0.616788839418355
"as.factor(ZCTA5CE10)01245" -1.01970850261114 0.436881948380437 -2.33405959296624 0.0196226182612408
"as.factor(ZCTA5CE10)01247" 0.0429248348336394 0.125640760931324 0.341647364401926 0.73262722455831
"as.factor(ZCTA5CE10)01253" -0.721039756955405 0.436954773338737 -1.65014734006908 0.0989606486552106
"as.factor(ZCTA5CE10)01254" -0.64052027280936 0.359152760175363 -1.78342015942357 0.0745641243740167
"as.factor(ZCTA5CE10)01255" -0.0582519170284201 0.294325240273786 -0.197916824850744 0.84311626890904
"as.factor(ZCTA5CE10)01256" -1.42183027670988 0.612842780443987 -2.32005715345101 0.020368298613722
"as.factor(ZCTA5CE10)01257" -0.346299080273033 0.213420229837763 -1.62261600287977 0.104719540256209
"as.factor(ZCTA5CE10)01258" 0.595044940126123 0.362246348730637 1.64265269259786 0.100502710655974
"as.factor(ZCTA5CE10)01259" -0.723562401089384 0.473743338459276 -1.52732997458619 0.126727161618135
"as.factor(ZCTA5CE10)01262" 0.408786091063099 0.213372236704293 1.91583543096858 0.0554294396131321
"as.factor(ZCTA5CE10)01264" -1.12408735585678 1.04455026450435 -1.07614481950294 0.281902044724439
"as.factor(ZCTA5CE10)01266" -0.802622308861618 0.31307770971385 -2.56365203896249 0.0103798037807497
"as.factor(ZCTA5CE10)01267" -0.395605287644024 0.146876352729836 -2.69345800253973 0.00708947870911812
"as.factor(ZCTA5CE10)01301" -0.247866574000074 0.100158493097103 -2.47474344247341 0.0133582673937784
"as.factor(ZCTA5CE10)01330" -0.965464560253873 0.344853070677018 -2.79964031742118 0.00513090184582428
"as.factor(ZCTA5CE10)01331" -0.103992456383263 0.114425116476375 -0.908825436107232 0.363475644385355
"as.factor(ZCTA5CE10)01337" -0.441148494637038 0.211678410062281 -2.08405049200456 0.037194153073999
"as.factor(ZCTA5CE10)01338" 0.237850081917658 0.608298736502289 0.391008673279997 0.695803515301194
"as.factor(ZCTA5CE10)01339" -0.157220810952221 0.23536213238839 -0.667995354039272 0.504160044276516
"as.factor(ZCTA5CE10)01340" -0.58791691200424 0.269453827364023 -2.18188369323099 0.0291534622588218
